1111.471809	58.787353	20
1112.471809	58.796738	20
1113.471809	58.84839	20
1114.471809	58.981374	20
1115.471809	59.043789	20
1116.471809	59.083788	20
1117.471809	59.177734	20
1118.471809	59.136113	20
1119.471809	59.20537	20
1120.471809	59.259958	20
1121.471809	59.349989	20
1122.471809	59.398046	20
1123.471809	59.459835	20
1124.471809	59.514136	20
1125.471809	59.524817	20
1126.471809	59.640129	20
1127.471809	59.734459	20
1128.471809	59.743822	20
1129.471809	59.853905	20
1130.471809	59.943617	20
1131.471809	59.995741	20
1132.471809	60.044376	20
1133.471809	59.984312	20
1134.471809	60.107261	20
1135.471809	60.15485	20
1136.471809	60.151136	20
1137.471809	60.268141	20
1138.471809	60.316219	20
1139.471809	60.358828	20
1140.471809	60.419567	20
1141.471809	60.450719	20
1142.471809	60.507498	20
1143.471809	60.568798	20
1144.471809	60.609919	20
1145.471809	60.676528	20
1146.471809	60.766995	20
1147.471809	60.799952	20
1148.471809	60.860331	20
1149.471809	60.905647	20
1150.471809	60.979183	20
1151.471809	61.008251	20
1152.471809	61.045534	20
1153.471809	61.098512	20
1154.471809	61.179494	20
1155.471809	61.256083	20
1156.471809	61.36781	20
1157.471809	61.380287	20
1158.471809	61.418144	20
1159.471809	61.50915	20
1160.471809	61.55054	20
1161.471809	61.659628	20
1162.471809	61.735496	20
1163.471809	61.716389	20
1164.471809	61.746761	20
1165.471809	61.83046	20
1166.471809	61.898847	20
1167.471809	61.933513	20
1168.471809	61.967976	20
1169.471809	62.054016	20
1170.471809	62.104595	20
1171.471809	62.16653	20
1172.471809	62.270705	20
1173.471809	62.284658	20
1174.471809	62.326943	20
1175.471809	62.39441	20
1176.471809	62.445147	20
1177.471809	62.51678	20
1178.471809	62.557185	20
1179.471809	62.628775	20
1180.471809	62.714705	20
1181.471809	62.721649	20
1182.471809	62.816368	20
1183.471809	62.788734	20
1184.471809	62.919899	20
1185.471809	62.968944	20
1186.471809	63.000714	20
1187.471809	63.10639	20
1188.471809	63.141412	20
1189.471809	63.196699	20
1190.471809	63.231453	20
1191.471809	63.269347	20
1192.471809	63.378401	20
1193.471809	63.402941	20
1194.471809	63.49884	20
1195.471809	63.478462	20
1196.471809	63.538769	20
1197.471809	63.611974	20
1198.471809	63.645197	20
1199.471809	63.748218	20
1200.471809	63.79215	20
1201.471809	63.808215	20
1202.471809	63.873496	20
1203.471809	63.940867	20
1204.471809	64.032684	20
1205.471809	64.077154	20
1206.471809	64.112485	20
1207.471809	64.179025	20
1208.471809	64.223358	20
1209.471809	64.283131	20
1210.471809	64.329825	20
1211.471809	64.391856	20
1212.471809	64.456222	20
1213.471809	64.485511	20
1214.471809	64.488432	20
1215.471809	64.487124	20
1216.471809	64.49554	20
1217.471809	64.499842	20
1218.471809	64.59285	20
1219.471809	64.621414	20
1220.471809	64.769777	20
1221.471809	64.795021	20
1222.471809	64.811738	20
1223.471809	64.902046	20
1224.471809	65.010979	20
1225.471809	65.040277	20
1226.471809	65.109769	20
1227.471809	65.195196	20
1228.471809	65.219256	20
1229.471809	65.316323	20
1230.471809	65.34918	20
1231.471809	65.467672	20
1232.471809	65.582396	20
1233.471809	65.51225	20
1234.471809	65.66035	20
1235.471809	65.646423	20
1236.471809	65.714696	20
1237.471809	65.860996	20
1238.471809	65.876084	20
1239.471809	65.894175	20
1240.471809	65.978644	20
1241.471809	66.054761	20
1242.471809	66.114329	20
1243.471809	66.10804	20
1244.471809	66.238243	20
1245.471809	66.263839	20
1246.471809	66.349885	20
1247.471809	66.402473	20
1248.471809	66.492022	20
1249.471809	66.463454	20
1250.471809	66.624947	20
1251.471809	66.675451	20
1252.471809	66.740404	20
1253.471809	66.740034	20
1254.471809	66.806247	20
1255.471809	66.871099	20
1256.471809	66.945155	20
1257.471809	67.003331	20
1258.471809	67.015949	20
1259.471809	67.130687	20
1260.471809	67.224393	20
1261.471809	67.246397	20
1262.471809	67.255945	20
1263.471809	67.30017	20
1264.471809	67.351967	20
1265.471809	67.431624	20
1266.471809	67.42783	20
1267.471809	67.483876	20
1268.471809	67.514924	20
1269.471809	67.688862	20
1270.471809	67.678409	20
1271.471809	67.726739	20
1272.471809	67.762834	20
1273.471809	67.819357	20
1274.471809	67.890242	20
1275.471809	67.968019	20
1276.471809	68.058904	20
1277.471809	68.099549	20
1278.471809	68.146348	20
1279.471809	68.186653	20
1280.471809	68.306904	20
1281.471809	68.33738	20
1282.471809	68.380566	20
1283.471809	68.483125	20
1284.471809	68.501234	20
1285.471809	68.507184	20
1286.471809	68.579919	20
1287.471809	68.629812	20
1288.471809	68.692185	20
1289.471809	68.747867	20
1290.471809	68.793344	20
1291.471809	68.892463	20
1292.471809	68.918175	20
1293.471809	69.033114	20
1294.471809	69.099023	20
1295.471809	69.129848	20
1296.471809	69.167429	20
1297.471809	69.185876	20
1298.471809	69.222919	20
1299.471809	69.346131	20
1300.471809	69.375816	20
1301.471809	69.436574	20
1302.471809	69.453002	20
1303.471809	69.458916	20
1304.471809	69.554514	20
1305.471809	69.633339	20
1306.471809	69.668843	20
1307.471809	69.756775	20
1308.471809	69.77162	20
1309.471809	69.841602	20
1310.471809	69.896744	20
1311.471809	69.934906	20
1312.471809	70.048883	20
1313.471809	70.028137	20
1314.471809	70.072479	20
1315.471809	70.1427	20
1316.471809	70.175784	20
1317.471809	70.217861	20
1318.471809	70.232082	20
1319.471809	70.376201	20
1320.471809	70.343752	20
1321.471809	70.443705	20
1322.471809	70.510523	20
1323.471809	70.586615	20
1324.471809	70.619075	20
1325.471809	70.718579	20
1326.471809	70.738924	20
1327.471809	70.791362	20
1328.471809	70.802076	20
1329.471809	70.881481	20
1330.471809	70.925961	20
1331.471809	71.031348	20
1332.471809	71.017579	20
1333.471809	71.094122	20
1334.471809	71.164142	20
1335.471809	71.202986	20
1336.471809	71.266537	20
1337.471809	71.307549	20
1338.471809	71.40151	20
1339.471809	71.437669	20
1340.471809	71.501495	20
1341.471809	71.491948	20
1342.471809	71.590852	20
1343.471809	71.664106	20
1344.471809	71.769377	20
1345.471809	71.76442	20
1346.471809	71.802409	20
1347.471809	71.846811	20
1348.471809	71.9073	20
1349.471809	71.941916	20
1350.471809	72.029627	20
1351.471809	72.075476	20
1352.471809	72.132071	20
1353.471809	72.23237	20
1354.471809	72.218683	20
1355.471809	72.294878	20
1356.471809	72.343114	20
1357.471809	72.382358	20
1358.471809	72.464532	20
1359.471809	72.521918	20
1360.471809	72.543471	20
1361.471809	72.601298	20
1362.471809	72.66761	20
1363.471809	72.713013	20
1364.471809	72.763028	20
1365.471809	72.829807	20
1366.471809	72.856215	20
1367.471809	72.92013	20
1368.471809	72.988332	20
1369.471809	73.037241	20
1370.471809	73.094097	20
1371.471809	73.103537	20
1372.471809	73.157365	20
1373.471809	73.228894	20
1374.471809	73.281601	20
1375.471809	73.328641	20
1376.471809	73.40522	20
1377.471809	73.461777	20
1378.471809	73.467927	20
1379.471809	73.496588	20
1380.471809	73.559352	20
1381.471809	73.604695	20
1382.471809	73.687761	20
1383.471809	73.711277	20
1384.471809	73.782469	20
1385.471809	73.860809	20
1386.471809	73.921727	20
1387.471809	73.957654	20
1388.471809	73.991175	20
1389.471809	74.111977	20
1390.471809	74.165715	20
1391.471809	74.228704	20
1392.471809	74.293982	20
1393.471809	74.271856	20
1394.471809	74.299032	20
1395.471809	74.445392	20
1396.471809	74.420018	20
1397.471809	74.429018	20
1398.471809	74.554007	20
1399.471809	74.607503	20
1400.471809	74.632381	20
1401.471809	74.696026	20
1402.471809	74.762934	20
1403.471809	74.813162	20
1404.471809	74.863572	20
1405.471809	74.875324	20
1406.471809	74.920438	20
1407.471809	74.983995	20
1408.471809	75.060928	20
1409.471809	75.115296	20
1410.471809	75.104585	20
1411.471809	75.163639	20
1412.471809	75.201117	20
1413.471809	75.280937	20
1414.471809	75.332256	20
1415.471809	75.380039	20
1416.471809	75.400012	20
1417.471809	75.482917	20
1418.471809	75.531697	20
1419.471809	75.542126	20
1420.471809	75.63052	20
1421.471809	75.655709	20
1422.471809	75.715205	20
1423.471809	75.774461	20
1424.471809	75.850609	20
1425.471809	75.927433	20
1426.471809	75.967968	20
1427.471809	75.966418	20
1428.471809	76.023667	20
1429.471809	76.07786	20
1430.471809	76.124147	20
1431.471809	76.164947	20
1432.471809	76.20312	20
1433.471809	76.293966	20
1434.471809	76.376328	20
1435.471809	76.406662	20
1436.471809	76.473335	20
1437.471809	76.507056	20
1438.471809	76.545307	20
1439.471809	76.58373	20
1440.471809	76.585137	20
1441.471809	76.746188	20
1442.471809	76.745101	20
1443.471809	76.810373	20
1444.471809	76.854268	20
1445.471809	76.933628	20
1446.471809	76.912812	20
1447.471809	76.976873	20
1448.471809	76.996166	20
1449.471809	77.088066	20
1450.471809	77.135939	20
1451.471809	77.132893	20
1452.471809	77.158301	20
1453.471809	77.260329	20
1454.471809	77.394618	20
1455.471809	77.324945	20
1456.471809	77.394051	20
1457.471809	77.460145	20
1458.471809	77.479677	20
1459.471809	77.555197	20
1460.471809	77.593601	20
1461.471809	77.675879	20
1462.471809	77.733334	20
1463.471809	77.779883	20
1464.471809	77.848005	20
1465.471809	77.899641	20
1466.471809	77.958205	20
1467.471809	78.036838	20
1468.471809	77.971612	20
1469.471809	78.107395	20
1470.471809	78.211168	20
1471.471809	78.254635	20
1472.471809	78.302933	20
1473.471809	78.34367	20
1474.471809	78.387446	20
1475.471809	78.408408	20
1476.471809	78.492684	20
1477.471809	78.531362	20
1478.471809	78.630305	20
1479.471809	78.662682	20
1480.471809	78.714582	20
1481.471809	78.752553	20
1482.471809	78.839317	20
1483.471809	78.87919	20
1484.471809	78.941912	20
1485.471809	79.01564	20
1486.471809	79.033952	20
1487.471809	79.028716	20
1488.471809	79.058092	20
1489.471809	79.128869	20
1490.471809	79.164178	20
1491.471809	79.240379	20
1492.471809	79.224757	20
1493.471809	79.326356	20
1494.471809	79.35335	20
1495.471809	79.364875	20
1496.471809	79.475038	20
1497.471809	79.51334	20
1498.471809	79.570876	20
1499.471809	79.584543	20
1500.471809	79.671702	20
1501.471809	79.750184	20
1502.471809	79.78771	20
1503.471809	79.788391	20
1504.471809	79.841385	20
1505.471809	79.9297	20
1506.471809	79.992491	20
1507.471809	80.014638	20
1508.471809	80.0724	20
1509.471809	80.112382	20
1510.471809	80.164826	20
1511.471809	80.209026	20
1512.471809	80.242816	20
1513.471809	80.298049	20
1514.471809	80.361616	20
1515.471809	80.441748	20
1516.471809	80.500317	20
1517.471809	80.521416	20
1518.471809	80.577626	20
1519.471809	80.604626	20
1520.471809	80.662381	20
1521.471809	80.699624	20
1522.471809	80.745826	20
1523.471809	80.851819	20
1524.471809	80.828427	20
1525.471809	80.913521	20
1526.471809	80.973897	20
1527.471809	81.031692	20
1528.471809	81.077539	20
1529.471809	81.112803	20
1530.471809	81.17399	20
1531.471809	81.22493	20
1532.471809	81.236012	20
1533.471809	81.301684	20
1534.471809	81.353946	20
1535.471809	81.397624	20
1536.471809	81.446235	20
1537.471809	81.482943	20
1538.471809	81.535859	20
1539.471809	81.576777	20
1540.471809	81.607114	20
1541.471809	81.624746	20
1542.471809	81.740817	20
1543.471809	81.778574	20
1544.471809	81.806972	20
1545.471809	81.881535	20
1546.471809	81.881828	20
1547.471809	81.963269	20
1548.471809	82.00231	20
1549.471809	82.086439	20
1550.471809	82.120357	20
1551.471809	82.167646	20
1552.471809	82.224086	20
1553.471809	82.251771	20
1554.471809	82.266776	20
1555.471809	82.388845	20
1556.471809	82.418517	20
1557.471809	82.465314	20
1558.471809	82.496752	20
1559.471809	82.549465	20
1560.471809	82.631981	20
1561.471809	82.652344	20
1562.471809	82.673478	20
1563.471809	82.68258	20
1564.471809	82.769776	20
1565.471809	82.765506	20
1566.471809	82.831311	20
1567.471809	82.915297	20
1568.471809	82.939371	20
1569.471809	83.003087	20
1570.471809	83.000913	20
1571.471809	83.094106	20
1572.471809	83.126279	20
1573.471809	83.158414	20
1574.471809	83.206994	20
1575.471809	83.291145	20
1576.471809	83.338632	20
1577.471809	83.380588	20
1578.471809	83.396215	20
1579.471809	83.454781	20
1580.471809	83.468799	20
1581.471809	83.5231	20
1582.471809	83.58837	20
1583.471809	83.635595	20
1584.471809	83.692054	20
1585.471809	83.748654	20
1586.471809	83.763065	20
1587.471809	83.8294	20
1588.471809	83.849177	20
1589.471809	83.906226	20
1590.471809	83.933671	20
1591.471809	83.972549	20
1592.471809	84.052929	20
1593.471809	84.054591	20
1594.471809	84.154977	20
1595.471809	84.216826	20
1596.471809	84.239639	20
1597.471809	84.332147	20
1598.471809	84.348022	20
1599.471809	84.355986	20
1600.471809	84.45102	20
1601.471809	84.501634	20
1602.471809	84.550632	20
1603.471809	84.573778	20
1604.471809	84.556109	20
1605.471809	84.669039	20
1606.471809	84.709722	20
1607.471809	84.734411	20
1608.471809	84.785219	20
1609.471809	84.785785	20
1610.471809	84.889161	20
1611.471809	84.865237	20
1612.471809	84.932865	20
1613.471809	85.044252	20
1614.471809	85.014457	20
1615.471809	85.138753	20
1616.471809	85.121603	20
1617.471809	85.132151	20
1618.471809	85.227136	20
1619.471809	85.246756	20
1620.471809	85.243848	20
1621.471809	85.302361	20
1622.471809	85.414175	20
1623.471809	85.366039	20
1624.471809	85.423599	20
1625.471809	85.513815	20
1626.471809	85.486201	20
1627.471809	85.542352	20
1628.471809	85.56824	20
1629.471809	85.726824	20
1630.471809	85.755515	20
1631.471809	85.811007	20
1632.471809	85.848414	20
1633.471809	85.909246	20
1634.471809	85.926746	20
1635.471809	85.994288	20
1636.471809	86.061124	20
1637.471809	86.129438	20
1638.471809	86.151145	20
1639.471809	86.203295	20
1640.471809	86.241776	20
1641.471809	86.32478	20
1642.471809	86.370495	20
1643.471809	86.445878	20
1644.471809	86.453575	20
1645.471809	86.506049	20
1646.471809	86.574817	20
1647.471809	86.593317	20
1648.471809	86.658005	20
1649.471809	86.721438	20
1650.471809	86.819916	20
1651.471809	86.850991	20
1652.471809	86.861945	20
1653.471809	86.960796	20
1654.471809	86.921083	20
1655.471809	86.966214	20
1656.471809	87.091054	20
1657.471809	87.155337	20
1658.471809	87.174263	20
1659.471809	87.228401	20
1660.471809	87.270781	20
1661.471809	87.284238	20
1662.471809	87.377065	20
1663.471809	87.396717	20
1664.471809	87.405828	20
1665.471809	87.423741	20
1666.471809	87.523223	20
1667.471809	87.550786	20
1668.471809	87.584775	20
1669.471809	87.589786	20
1670.471809	87.676075	20
1671.471809	87.718326	20
1672.471809	87.815923	20
1673.471809	87.791313	20
1674.471809	87.793142	20
1675.471809	87.903561	20
1676.471809	87.921604	20
1677.471809	87.976987	20
1678.471809	87.998534	20
1679.471809	88.075029	20
1680.471809	88.1043	20
1681.471809	88.167764	20
1682.471809	88.178222	20
1683.471809	88.211196	20
1684.471809	88.287352	20
1685.471809	88.332261	20
1686.471809	88.382437	20
1687.471809	88.439451	20
1688.471809	88.466516	20
1689.471809	88.46313	20
1690.471809	88.545295	20
1691.471809	88.602077	20
1692.471809	88.635638	20
1693.471809	88.676022	20
1694.471809	88.748992	20
1695.471809	88.756472	20
1696.471809	88.818531	20
1697.471809	88.881627	20
1698.471809	88.894948	20
1699.471809	88.968253	20
1700.471809	88.992258	20
1701.471809	89.005432	20
1702.471809	89.117622	20
1703.471809	89.088464	20
1704.471809	89.146681	20
1705.471809	89.177628	20
1706.471809	89.226869	20
1707.471809	89.317186	20
1708.471809	89.29458	20
1709.471809	89.366157	20
1710.471809	89.411145	20
1711.471809	89.448291	20
1712.471809	89.492278	20
1713.471809	89.52994	20
1714.471809	89.561085	20
1715.471809	89.60401	20
1716.471809	89.633048	20
1717.471809	89.721188	20
1718.471809	89.718723	20
1719.471809	89.78968	20
1720.471809	89.816747	20
1721.471809	89.805596	20
1722.471809	89.925484	20
1723.471809	89.896034	20
1724.471809	90.018071	20
1725.471809	90.068226	20
1726.471809	90.074301	20
1727.471809	90.10637	20
1728.471809	90.146746	20
1729.471809	90.161066	20
1730.471809	90.231706	20
1731.471809	90.256657	20
1732.471809	90.338129	20
1733.471809	90.339755	20
1734.471809	90.410618	20
1735.471809	90.459919	20
1736.471809	90.496361	20
1737.471809	90.474846	20
1738.471809	90.526855	20
1739.471809	90.611601	20
1740.471809	90.680266	20
1741.471809	90.73469	20
1742.471809	90.735662	20
1743.471809	90.758366	20
1744.471809	90.758375	20
1745.471809	90.890716	20
1746.471809	90.908859	20
1747.471809	90.918712	20
1748.471809	90.979821	20
1749.471809	91.035883	20
1750.471809	91.065099	20
1751.471809	91.064252	20
1752.471809	91.111179	20
1753.471809	91.186923	20
1754.471809	91.157435	20
1755.471809	91.296108	20
1756.471809	91.325138	20
1757.471809	91.355367	20
1758.471809	91.40561	20
1759.471809	91.407163	20
1760.471809	91.486918	20
1761.471809	91.53323	20
1762.471809	91.540619	20
1763.471809	91.619003	20
1764.471809	91.60424	20
1765.471809	91.660114	20
1766.471809	91.710524	20
1767.471809	91.736385	20
1768.471809	91.743153	20
1769.471809	91.736925	20
1770.471809	91.789616	20
1771.471809	91.847955	20
1772.471809	91.910388	20
1773.471809	91.948923	20
1774.471809	91.940614	20
1775.471809	92.056969	20
1776.471809	92.131608	20
1777.471809	92.149389	20
1778.471809	92.171005	20
1779.471809	92.155197	20
1780.471809	92.235379	20
1781.471809	92.298152	20
1782.471809	92.318737	20
1783.471809	92.308727	20
1784.471809	92.371875	20
1785.471809	92.417439	20
1786.471809	92.395556	20
1787.471809	92.558496	20
1788.471809	92.589451	20
1789.471809	92.590195	20
1790.471809	92.587283	20
1791.471809	92.737805	20
1792.471809	92.743253	20
1793.471809	92.78939	20
1794.471809	92.813542	20
1795.471809	92.853943	20
1796.471809	92.913677	20
1797.471809	92.890959	20
1798.471809	92.981351	20
1799.471809	92.963948	20
1800.471809	92.976325	20
1801.471809	93.025966	20
1802.471809	93.058254	20
1803.471809	93.097289	20
1804.471809	93.152841	20
1805.471809	93.171596	20
1806.471809	93.222176	20
1807.471809	93.313305	20
1808.471809	93.341371	20
1809.471809	93.29941	20
1810.471809	93.361889	20
1811.471809	93.414452	20
1812.471809	93.485138	20
1813.471809	93.476975	20
1814.471809	93.565668	20
1815.471809	93.630701	20
1816.471809	93.616123	20
1817.471809	93.698601	20
1818.471809	93.733243	20
1819.471809	93.818542	20
1820.471809	93.801898	20
1821.471809	93.888345	20
1822.471809	93.871225	20
1823.471809	93.911292	20
1824.471809	93.847859	20
1825.471809	94.022817	20
1826.471809	94.072452	20
1827.471809	94.107776	20
1828.471809	94.143819	20
1829.471809	94.180982	20
1830.471809	94.257886	20
1831.471809	94.305922	20
1832.471809	94.309826	20
1833.471809	94.357352	20
1834.471809	94.400363	20
1835.471809	94.343921	20
1836.471809	94.36044	20
1837.471809	94.354302	20
1838.471809	94.436673	20
1839.471809	94.496131	20
1840.471809	94.635359	20
1841.471809	94.651955	20
1842.471809	94.674135	20
1843.471809	94.735739	20
1844.471809	94.746678	20
1845.471809	94.816257	20
1846.471809	94.824952	20
1847.471809	94.896246	20
1848.471809	94.911086	20
1849.471809	94.941968	20
1850.471809	94.970039	20
1851.471809	94.96372	20
1852.471809	95.05699	20
1853.471809	95.047821	20
1854.471809	95.123025	20
1855.471809	95.130471	20
1856.471809	95.210566	20
1857.471809	95.208459	20
1858.471809	95.234234	20
1859.471809	95.304768	20
1860.471809	95.329212	20
1861.471809	95.361462	20
1862.471809	95.351145	20
1863.471809	95.46372	20
1864.471809	95.452491	20
1865.471809	95.522663	20
1866.471809	95.476273	20
1867.471809	95.582765	20
1868.471809	95.631117	20
1869.471809	95.677562	20
1870.471809	95.617399	20
1871.471809	95.732792	20
1872.471809	95.679792	20
1873.471809	95.700256	20
1874.471809	95.812513	20
1875.471809	95.90316	20
1876.471809	95.829542	20
1877.471809	95.947752	20
1878.471809	95.96036	20
1879.471809	96.014255	20
1880.471809	96.03771	20
1881.471809	96.092282	20
1882.471809	96.07233	20
1883.471809	96.130144	20
1884.471809	96.102617	20
1885.471809	96.112096	20
1886.471809	95.877195	20
1887.471809	95.673438	20
1888.471809	96.157603	20
1889.471809	95.683055	20
1890.471809	95.928587	20
1891.471809	95.884214	20
1892.471809	95.533741	20
