"eps_vol","p","porosity","stress:0","stress:1","stress:2","stress:3","stress:4","stress:5","tot_stress:0","tot_stress:1","tot_stress:2","tot_stress:3","tot_stress:4","tot_stress:5","u_x","u_y","u_z","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,243,-2007,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,247.5,-2002.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,252,-1998,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,256.5,-1993.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,261,-1989,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,265.5,-1984.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,270,-1980,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,274.5,-1975.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,279,-1971,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,283.5,-1966.5,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,288,-1962,2250,250
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,292.5,-1957.5,2250,250
